player_id,birth_year,name_first,name_last
wallami01,1951,Mike,Wallace
wallati01,1957,Tim,Wallach
walldo01,1967,Donne,Wall
walleno01,1918,Norm,Wallen
wallere01,1883,Red,Waller
wallety01,1957,Ty,Waller
wallho01,1854,Howard,Wall
wallide01,1954,Denny,Walling
wallijo01,1952,Joe,Wallis
walljo01,1873,Joe,Wall
walljo02,1987,Josh,Wall
wallmu01,1926,Murray,Wall
wallsle01,1933,Lee,Walls
wallst01,1951,Stan,Wall
walrole01,1976,Les,Walrond
walshau01,1891,Austin,Walsh
walshau02,1904,Augie,Walsh
walshco01,1882,Connie,Walsh
walshda01,1960,Dave,Walsh
walshde01,1890,Dee,Walsh
walshed01,1881,Ed,Walsh
walshed02,1905,Ed,Walsh
walshji01,1886,Jimmy,Walsh
walshji02,1887,Jimmy,Walsh
walshji03,1894,Jim,Walsh
walshjo01,1864,Joe,Walsh
walshjo02,1879,John,Walsh
walshjo03,1886,Joe,Walsh
walshjo04,1917,Joe,Walsh
walshju01,1919,Junior,Walsh
walshmi99,1850,Mike,Walsh
walshto01,1885,Tom,Walsh
walshwa01,1897,Walt,Walsh
waltebe01,1908,Bernie,Walter
waltebu01,1909,Bucky,Walters
waltech01,1947,Charlie,Walters
walteda01,1966,Dan,Walters
waltefr01,1912,Fred,Walters
waltege01,1960,Gene,Walter
walteke01,1933,Ken,Walters
waltemi01,1957,Mike,Walters
waltepj01,1985,P. J.,Walters
waltero01,1892,Roxy,Walters
walteza01,1989,Zach,Walters
waltobr01,1962,Bruce,Walton
waltoda01,1947,Danny,Walton
waltoje01,1965,Jerome,Walton
waltore01,1952,Reggie,Walton
waltzjo99,1860,John,Waltz
wambsbi01,1894,Bill,Wambsganss
wanerll01,1906,Lloyd,Waner
wanerpa01,1903,Paul,Waner
wangch01,1980,Chien-Ming,Wang
wangwe01,1992,Wei-Chung,Wang
wanneja01,1885,Jack,Wanner
wannipe01,1902,Pee-Wee,Wanninger
wantzdi01,1940,Dick,Wantz
wapnist01,1965,Steve,Wapnick
wardaa01,1896,Aaron,Ward
wardbr01,1972,Bryan,Ward
wardch01,1894,Chuck,Ward
wardch02,1949,Chris,Ward
wardco01,1960,Colin,Ward
wardco02,1964,Colby,Ward
wardda01,1975,Daryle,Ward
warddi01,1909,Dick,Ward
warddu01,1964,Duane,Ward
wardejo01,1946,Jon,Warden
wardga01,1953,Gary,Ward
wardha01,1885,Hap,Ward
wardja01,1938,Jay,Ward
wardji01,1855,Jim,Ward
wardjo01,1860,John,Ward
wardjo02,,John,Ward
wardjo03,1862,John,Ward
wardjo04,1884,Joe,Ward
wardke01,1961,Kevin,Ward
wardlcu01,1960,Curt,Wardle
wardpe01,1937,Pete,Ward
wardpi01,1867,Piggy,Ward
wardpr01,1927,Preston,Ward
wardru01,1879,Rube,Ward
wardtu01,1965,Turner,Ward
wareje01,1970,Jeff,Ware
waresbu01,1886,Buzzy,Wares
warhoja01,1884,Jack,Warhop
warmocy01,1893,Cy,Warmoth
warneed01,1889,Ed,Warner
warnefr01,1855,Fred,Warner
warneho01,1894,Hooks,Warner
warneja01,1903,Jack,Warner
warneja02,1940,Jack,Warner
warneja03,1943,Jackie,Warner
warnejo01,1872,Jack,Warner
warnelo01,1909,Lon,Warneke
warnoha01,1912,Hal,Warnock
warread01,1987,Adam,Warren
warrebe01,1912,Bennie,Warren
warrebi01,1884,Bill,Warren
warremi01,1961,Mike,Warren
warreto01,1917,Tommy,Warren
warstra01,1903,Rabbit,Warstler
warthda01,1952,Dan,Warthen
warwibi01,1897,Bill,Warwick
warwica01,1937,Carl,Warwick
wasdeji01,1914,Jimmy,Wasdell
wasdijo01,1972,John,Wasdin
wasemli01,1911,Link,Wasem
washbge01,1914,George,Washburn
washbgr01,1946,Greg,Washburn
washbja01,1974,Jarrod,Washburn
washbli01,1874,Libe,Washburn
washbra01,1938,Ray,Washburn
washebu01,1882,Buck,Washer
washicl01,1954,Claudell,Washington
washige01,1907,George,Washington
washihe01,1951,Herb,Washington
washila01,1953,LaRue,Washington
washiri01,1978,Rico,Washington
washiro01,1952,Ron,Washington
washiul01,1953,U. L.,Washington
wasinma01,1961,Mark,Wasinger
waslega01,1941,Gary,Waslewski
wasseeh01,1980,Ehren,Wassermann
waszgbj01,1970,B. J.,Waszgis
waterch01,1980,Chris,Waters
waterfr01,1845,Fred,Waterman
waterfr02,1927,Fred,Waters
waterst01,1952,Steve,Waterbury
wathadu01,1973,Dusty,Wathan
wathajo01,1949,John,Wathan
watkibi01,1858,Bill,Watkins
watkibo01,1948,Bob,Watkins
watkida01,1944,Dave,Watkins
watkied01,1877,Ed,Watkins
watkige01,1900,George,Watkins
watkiha99,1869,Harvey,Watkins
watkilo01,1989,Logan,Watkins
watkipa01,1972,Pat,Watkins
watkisc01,1970,Scott,Watkins
watkist01,1978,Steve,Watkins
watkito01,1980,Tommy,Watkins
watline01,1922,Neal,Watlington
watsoal01,1970,Allen,Watson
watsoar01,1884,Art,Watson
watsobo01,1946,Bob,Watson
watsobr01,1981,Brandon,Watson
watsodo01,1885,Doc,Watson
watsojo01,1908,Johnny,Watson
watsoma01,1974,Mark,Watson
watsoma02,1978,Matt,Watson
watsomi01,1890,Milt,Watson
watsomo01,1865,Mother,Watson
watsomu01,1896,Mule,Watson
watsoto01,1985,Tony,Watson
wattal01,1899,Allie,Watt
watted01,1941,Eddie,Watt
wattfr01,1902,Frank,Watt
watwojo01,1905,Johnny,Watwood
waughji01,1933,Jim,Waugh
waybo01,1906,Bob,Way
wayenfr01,1898,Frank,Wayenberg
waynega01,1962,Gary,Wayne
wayneju01,1979,Justin,Wayne
weafeke01,1913,Ken,Weafer
weathda01,1969,David,Weathers
weathro01,1915,Roy,Weatherly
weavear01,1879,Art,Weaver
weavebu01,1890,Buck,Weaver
weaveea99,1930,Earl,Weaver
weaveer01,1973,Eric,Weaver
weavefa01,1865,Farmer,Weaver
weavefl01,1941,Floyd,Weaver
weaveha01,1892,Harry,Weaver
weaveje01,1976,Jeff,Weaver
weaveje02,1982,Jered,Weaver
weaveji01,1903,Jim,Weaver
weaveji02,1939,Jim,Weaver
weaveji03,1959,Jim,Weaver
weavemo01,1906,Monte,Weaver
weaveor01,1886,Orlie,Weaver
weavero01,1954,Roger,Weaver
weavesa01,1855,Sam,Weaver
webbbi01,1895,Bill,Webb
webbbi02,1913,Bill,Webb
webbbr01,1979,Brandon,Webb
webbda01,1989,Daniel,Webb
webbea01,1897,Earl,Webb
webbele01,1915,Les,Webber
webbha01,1950,Hank,Webb
webbjo01,1979,John,Webb
webble01,1885,Lefty,Webb
webbre01,1924,Red,Webb
webbry01,1986,Ryan,Webb
webbsk01,1909,Skeeter,Webb
weberbe01,1969,Ben,Weber
weberch01,1868,Charlie,Weber
weberha01,1859,Harry,Weber
weberjo01,1862,Joe,Weber
weberne01,1972,Neil,Weber
weberry01,1990,Ryan,Weber
weberth01,1984,Thad,Weber
webstal01,1990,Allen,Webster
webstle01,1965,Lenny,Webster
webstmi01,1959,Mitch,Webster
webstra01,1937,Ray,Webster
webstra02,1942,Ramon,Webster
weckbpe01,1864,Pete,Weckbecker
wedgeer01,1968,Eric,Wedge
weedebe01,1882,Bert,Weeden
weekljo01,1937,John,Weekly
weeksje01,1987,Jemile,Weeks
weeksri01,1982,Rickie,Weeks
wegenmi01,1946,Mike,Wegener
wegmabi01,1962,Bill,Wegman
wehdebi01,1906,Biggs,Wehde
wehmehe01,1927,Herm,Wehmeier
wehnejo01,1967,John,Wehner
wehrmda01,1952,Dave,Wehrmeister
weigera01,1921,Ralph,Weigel
weihepo01,1862,Podge,Weihe
weikdi01,1927,Dick,Weik
weilabo01,1905,Bob,Weiland
weilaed01,1914,Ed,Weiland
weilaky01,1986,Kyle,Weiland
weilmca01,1889,Carl,Weilman
weimeja01,1873,Jake,Weimer
weinele01,1902,Lefty,Weinert
weingel01,1918,Elmer,Weingartner
weinhro01,1985,Robbie,Weinhardt
weintph01,1907,Phil,Weintraub
weirro01,1911,Bill,Weir
weisal01,1938,Al,Weis
weisbu01,1901,Butch,Weis
weisebu01,1891,Bud,Weiser
weissga01,1955,Gary,Weiss
weissge99,1894,George,Weiss
weissjo01,1894,Joe,Weiss
weisswa01,1963,Walt,Weiss
welajjo01,1914,Johnny,Welaj
welchbo01,1956,Bob,Welch
welchcu01,1862,Curt,Welch
welchdo01,1957,Don,Welchel
welchfr01,1897,Frank,Welch
welchha01,1883,Harry,Welchonce
welchhe01,1898,Herb,Welch
welchjo01,1906,Johnny,Welch
welchmi01,1859,Mickey,Welch
welchmi02,1924,Milt,Welch
welchmi03,1972,Mike,Welch
welchte01,1892,Ted,Welch
welchtu01,1866,Tub,Welch
weldami01,1878,Mike,Welday
welfol01,1889,Ollie,Welf
welkedu01,1986,Duke,Welker
welleto01,1978,Todd,Wellemeyer
wellmbo01,1925,Bob,Wellman
wellmbr01,1959,Brad,Wellman
wellsbo01,1966,Bob,Wells
wellsca01,1984,Casper,Wells
wellsda01,1963,David,Wells
wellsed01,1900,Ed,Wells
wellsgr01,1954,Greg,Wells
wellsja01,1863,Jake,Wells
wellsja02,1981,Jared,Wells
wellsjo01,1922,John,Wells
wellski01,1977,Kip,Wells
wellsle01,1917,Leo,Wells
wellsra01,1982,Randy,Wells
wellste01,1963,Terry,Wells
wellsve01,1978,Vernon,Wells
wellswi99,1905,Willie,Wells
welshch01,1955,Chris,Welsh
welshji01,1902,Jimmy,Welsh
weltedi01,1927,Dick,Welteroth
welzeto01,1899,Tony,Welzer
wendele01,1892,Lew,Wendell
wendetu01,1967,Turk,Wendell
wengedo01,1969,Don,Wengert
wenslbu01,1915,Butch,Wensloff
wentzja01,1863,Jack,Wentz
wentzst01,1917,Stan,Wentzel
wenzfr01,1941,Fred,Wenz
weraju01,1902,Julie,Wera
werbebi01,1908,Billy,Werber
werdepe01,1861,Perry,Werden
werhajo01,1938,Johnny,Werhas
werlebi01,1920,Bill,Werle
werlege01,1938,George,Werley
wernean01,1987,Andrew,Werner
wernedo01,1953,Don,Werner
werrijo01,1861,Joe,Werrick
wertdo01,1938,Don,Wert
werthde01,1952,Dennis,Werth
werthja01,1979,Jayson,Werth
wertsjo01,1898,Johnny,Wertz
wertzbi01,1967,Bill,Wertz
wertzde01,1888,Dwight,Wertz
wertzvi01,1925,Vic,Wertz
wessiji01,1955,Jim,Wessinger
wessoba01,1977,Barry,Wesson
westbi01,1853,Billy,West
westbja01,1977,Jake,Westbrook
westbu01,1860,Buck,West
westda01,1964,David,West
westdi01,1915,Dick,West
westehu01,1869,Huyler,Westervelt
westeos01,1882,Oscar,Westerberg
westfr01,1873,Frank,West
westhi01,1884,Hi,West
westle01,1915,Lefty,West
westlji01,1930,Jim,Westlake
westlwa01,1920,Wally,Westlake
westma01,1904,Max,West
westma02,1916,Max,West
westma03,1988,Matt,West
westoal01,1905,Al,Weston
westomi01,1961,Mickey,Weston
westrwe01,1922,Wes,Westrum
westsa01,1904,Sam,West
westse01,1986,Sean,West
wetheje01,1963,Jeff,Wetherby
wettejo01,1966,John,Wetteland
wetzebu01,1894,Buzz,Wetzel
wetzedu01,1893,Dutch,Wetzel
wetzesh01,1865,George,Wetzel
weverst01,1958,Stefan,Wever
weyhigu01,1866,Gus,Weyhing
weyhijo01,1869,John,Weyhing
whalebi01,1896,Bill,Whaley
whalibe01,1888,Bert,Whaling
wheatch01,1893,Charlie,Wheatley
wheatle01,1929,Lee,Wheat
wheatma01,1893,Mack,Wheat
wheatwo01,1914,Woody,Wheaton
wheatza01,1888,Zack,Wheat
wheelbo01,1864,Bobby,Wheelock
wheelda01,1977,Dan,Wheeler
wheeldi01,1898,Dick,Wheeler
wheeldo01,1922,Don,Wheeler
wheeled01,1878,Ed,Wheeler
wheeled02,1915,Ed,Wheeler
wheelga01,1951,Gary,Wheelock
wheelge01,1869,George,Wheeler
wheelge02,1881,George,Wheeler
wheelha01,1858,Harry,Wheeler
wheelri01,1898,Rip,Wheeler
wheelry01,1988,Ryan,Wheeler
wheelza01,1990,Zach,Wheeler
wheelze01,1987,Zelous,Wheeler
whelaji01,1890,Jimmy,Whelan
whelake01,1984,Kevin,Whelan
whelato01,1894,Tom,Whelan
whillja01,1942,Jack,Whillock
whisela01,1956,Larry,Whisenton
whisema01,1971,Matt,Whisenant
whisepe01,1929,Pete,Whisenant
whislwe01,1983,Wes,Whisler
whistle01,1868,Lew,Whistler
whitalo01,1957,Lou,Whitaker
whitapa01,1865,Pat,Whitaker
whitast01,1943,Steve,Whitaker
whitbbi01,1943,Bill,Whitby
whitcbo01,1917,Bob,Whitcher
whiteab01,1904,Abe,White
whiteal01,1988,Alex,White
whiteba01,1923,Barney,White
whitebi01,1860,Bill,White
whitebi02,1860,Bill,White
whitebi03,1934,Bill,White
whitebi04,1978,Bill,White
whitebu01,1910,Burgess,Whitehead
whitech01,1894,Charlie,Whitehouse
whitech02,1927,Charlie,White
whitede01,1847,Deacon,White
whitede02,1872,Deke,White
whitede03,1962,Devon,White
whitede04,1969,Derrick,White
whitedo01,1879,Doc,White
whitedo02,1919,Don,White
whiteea01,1899,Earl,Whitehill
whiteed01,1926,Ed,White
whiteed02,1964,Ed,Whited
whiteel01,1849,Elmer,White
whiteel02,1933,Elder,White
whiteel03,1979,Eli,Whiteside
whiteer01,1916,Ernie,White
whitefr01,1950,Frank,White
whitefu01,1916,Fuzz,White
whitega01,1971,Gabe,White
whitege01,1882,George,Whiteman
whitegi01,1893,Gil,Whitehouse
whitegu01,1859,Guerdon,Whiteley
whiteha01,1919,Hal,White
whiteja01,1878,Jack,White
whiteja02,1905,Jack,White
whiteje01,1952,Jerry,White
whitejo01,1909,Jo-Jo,White
whitejo02,1909,John,Whitehead
whitejo03,1982,Josh,Whitesell
whiteki01,1884,Kirby,White
whitela01,1958,Larry,White
whitele01,1957,Len,Whitehouse
whitema01,1966,Mark,Whiten
whitema02,1967,Matt,Whiteside
whitema03,1977,Matt,White
whitemi01,1862,Milt,Whitehead
whitemi02,1938,Mike,White
whitemy01,1957,Myron,White
whiteri01,1968,Rick,White
whitero01,1943,Roy,White
whitero02,1972,Rondell,White
whitesa01,1893,Sam,White
whitesa02,1927,Sammy,White
whitese01,1971,Sean,Whiteside
whitese02,1981,Sean,White
whiteso99,1868,Sol,White
whitest01,1884,Steve,White
whitewa01,1844,Warren,White
whitewa02,1964,Wally,Whitehurst
whitewi01,1854,Will,White
whitffr01,1938,Fred,Whitfield
whitfte01,1953,Terry,Whitfield
whitied01,1860,Ed,Whiting
whitije01,1879,Jesse,Whiting
whitlch01,1989,Chase,Whitley
whitmda01,1955,Dan,Whitmer
whitmda02,1968,Darrell,Whitmore
whitmdi01,1920,Dick,Whitman
whitmfr01,1924,Frank,Whitman
whitnar01,1858,Art,Whitney
whitnfr01,1856,Frank,Whitney
whitnji01,1857,Jim,Whitney
whitnpi01,1905,Pinky,Whitney
whitrbi01,1870,Bill,Whitrock
whitsed01,1955,Ed,Whitson
whitter01,1952,Ernie,Whitt
whittpo01,1890,Possum,Whitted
whittwa01,1894,Walt,Whittaker
wickake01,1965,Kevin,Wickander
wickebo01,1877,Bob,Wicker
wickeda01,1935,Dave,Wickersham
wickefl01,1943,Floyd,Wicker
wickeke01,1906,Kemp,Wicker
wicklal01,1888,Al,Wickland
wickmbo01,1969,Bob,Wickman
widgech01,1971,Chris,Widger
widmaal01,1925,Al,Widmar
widnewi01,1867,Wild Bill,Widner
wieante01,1933,Ted,Wieand
wiedech01,1914,Charlie,Wiedemeyer
wiedeto01,1958,Tom,Wiedenbauer
wiedmst01,1861,Stump,Weidman
wieghto01,1957,Tom,Wieghaus
wielajo01,1990,Joe,Wieland
wieneja01,1894,Jack,Wieneke
wieslbo01,1930,Bob,Wiesler
wietema01,1986,Matt,Wieters
wietewh01,1919,Whitey,Wietelmann
wiggial01,1958,Alan,Wiggins
wiggisc01,1976,Scott,Wiggins
wiggity01,1977,Ty,Wigginton
wiggsji01,1876,Jimmy,Wiggs
wightbi01,1922,Bill,Wight
wiginfr01,1897,Fred,Wigington
wihtosa01,1955,Sandy,Wihtol
wilbede01,1919,Del,Wilber
wilbocl01,1912,Claude,Wilborn
wilbote01,1958,Ted,Wilborn
wilcomi01,1950,Milt,Wilcox
wilesra01,1951,Randy,Wiles
wiley01,1857,Joseph,Wiley
wileyma01,1948,Mark,Wiley
wilforo01,1953,Rob,Wilfong
wilheha01,1874,Harry,Wilhelm
wilheho01,1922,Hoyt,Wilhelm
wilheji01,1952,Jim,Wilhelm
wilheka01,1877,Kaiser,Wilhelm
wilhesp01,1929,Spider,Wilhelm
wilheto01,1983,Tom,Wilhelmsen
wilhojo01,1885,Joe,Wilhoit
wiliede01,1890,Denney,Wilie
wilkad01,1987,Adam,Wilk
wilkebr01,1977,Brad,Wilkerson
wilkecu01,1961,Curt,Wilkerson
wilkeha01,1900,Harry,Wilke
wilkian01,1988,Andy,Wilkins
wilkibi01,1964,Bill,Wilkinson
wilkibo01,1922,Bobby,Wilkins
wilkide01,1966,Dean,Wilkins
wilkied01,1890,Ed,Wilkinson
wilkier01,1956,Eric,Wilkins
wilkijl99,1878,J. L.,Wilkinson
wilkile01,1914,Lefty,Wilkie
wilkima01,1970,Marc,Wilkins
wilkiri01,1967,Rick,Wilkins
wilkiro01,1893,Roy,Wilkinson
wilkste01,1915,Ted,Wilks
willaje01,1960,Jerry,Willard
willbo01,1931,Bob,Will
willeca01,1931,Carl,Willey
willeed01,1884,Ed,Willett
willhni01,1941,Nick,Willhite
williac01,1917,Ace,Williams
willial01,1900,Al,Williamson
willial02,1914,Al,Williams
willial03,1954,Albert,Williams
willian01,1973,Antone,Williamson
williar01,1877,Art,Williams
willibe01,1948,Bernie,Williams
willibe02,1968,Bernie,Williams
willibi01,1938,Billy,Williams
willibi02,1932,Billy,Williams
willibo01,1884,Bob,Williams
willibr01,1969,Brian,Williams
willica01,1960,Carl,Willis
willich01,1947,Charlie,Williams
willicy01,1887,Cy,Williams
willida01,1855,Dale,Williams
willida02,1881,Dave,Williams
willida03,1927,Davey,Williams
willida04,1938,Dale,Willis
willida05,1958,Dallas,Williams
willida06,1963,Dana,Williams
willida07,1979,David,Williams
willide01,1896,Denny,Williams
willide02,1916,Dewey,Williams
willidi01,1910,Dib,Williams
willidi02,1929,Dick,Williams
willido01,1931,Don,Williams
willido02,1935,Don,Williams
willido03,1982,Dontrelle,Willis
williea01,1903,Earl,Williams
williea02,1948,Earl,Williams
willied01,1964,Eddie,Williams
willifr01,1958,Frank,Williams
willige01,1939,George,Williams
willige02,1966,Gerald,Williams
willige03,1969,George,Williams
willigl01,1977,Glenn,Williams
willigu01,1870,Gus,Williams
willigu02,1888,Gus,Williams
williha01,1890,Harry,Williams
williho01,1904,Howie,Williamson
willihu01,1906,Hugh,Willingham
willija01,1986,Jackson,Williams
willije01,1972,Jeff,Williams
willije02,1981,Jerome,Williams
williji01,1876,Jimmy,Williams
williji02,1927,Jim,Willis
williji03,1943,Jimy,Williams
williji04,1947,Jim,Williams
williji99,1847,Jimmy,Williams
willijo01,1890,Joe,Willis
willijo02,1889,Johnnie,Williams
willijo03,1979,Josh,Willingham
willijo99,1885,Smokey Joe,Williams
williju01,1857,Julius,Willigrod
willike01,1890,Ken,Williams
willike02,1964,Ken,Williams
willike03,1972,Keith,Williams
willile01,1893,Lefty,Williams
willile02,1905,Lefty,Willis
willile03,1905,Leon,Williams
willile04,1908,Les,Willis
willima01,1893,Marsh,Williams
willima02,1953,Mark,Williams
willima03,1959,Matt,Williams
willima04,1965,Matt,Williams
willima05,1959,Mark,Williamson
willima06,1971,Matt,Williams
willima07,1991,Mason,Williams
willima08,1990,Mac,Williamson
willimi01,1950,Mike,Willis
willimi02,1964,Mitch,Williams
willimi03,1968,Mike,Williams
willimu01,1892,Mutt,Williams
willine01,1857,Ned,Williamson
williot01,1877,Otto,Williams
willipa01,1913,Papa,Williams
willipo01,1874,Pop,Williams
willira01,1975,Randy,Williams
willire01,1960,Reggie,Williams
willire02,1966,Reggie,Williams
willire03,1981,Reggie,Willits
williri01,1882,Rip,Williams
williri02,1893,Rinaldo,Williams
williri03,1952,Rick,Williams
williro01,1943,Ron,Willis
willisc01,1976,Scott,Williamson
willish01,1971,Shad,Williams
willist01,1892,Steamboat,Williams
willist02,1936,Stan,Williams
willite01,1918,Ted,Williams
willito01,1870,Tom,Williams
willito02,1971,Todd,Williams
willivi01,1876,Vic,Willis
williwa01,,Wash,Williams
williwa02,1943,Walt,Williams
williwo01,1912,Woody,Williams
williwo02,1966,Woody,Williams
willocl01,1898,Claude,Willoughby
willoji01,1949,Jim,Willoughby
wills01,,,Wills
willsbu01,1952,Bump,Wills
willsda01,1877,Dave,Wills
willsfr01,1958,Frank,Wills
willski01,1895,Kid,Willson
willsma01,1932,Maury,Wills
willste01,1934,Ted,Wills
wilmepa01,1958,Paul,Wilmet
wilmowa01,1863,Walt,Wilmot
wilshte01,1949,Terry,Wilshusen
wilshwh01,1912,Whitey,Wilshere
wilsoal01,1986,Alex,Wilson
wilsoar01,1885,Art,Wilson
wilsoar02,1920,Artie,Wilson
wilsoar03,1923,Archie,Wilson
wilsobi01,1867,Bill,Wilson
wilsobi02,1928,Bill,Wilson
wilsobi03,1942,Bill,Wilson
wilsobo01,1925,Bob,Wilson
wilsobo02,1983,Bobby,Wilson
wilsobr01,1982,Brian,Wilson
wilsoch01,1883,Chief,Wilson
wilsoch02,1905,Charlie,Wilson
wilsocj01,1980,C. J.,Wilson
wilsocr01,1964,Craig,Wilson
wilsocr02,1970,Craig,Wilson
wilsocr03,1976,Craig,Wilson
wilsoda01,1969,Dan,Wilson
wilsode01,1969,Desi,Wilson
wilsodo01,1945,Don,Wilson
wilsodu01,1934,Duane,Wilson
wilsoea01,1934,Earl,Wilson
wilsoed01,1909,Eddie,Wilson
wilsoen01,1973,Enrique,Wilson
wilsofi01,1888,Fin,Wilson
wilsofr01,1901,Frank,Wilson
wilsoga01,1879,Gary,Wilson
wilsoga02,1954,Gary,Wilson
wilsoga03,1970,Gary,Wilson
wilsoge01,1924,George,Wilson
wilsogl01,1958,Glenn,Wilson
wilsogr01,1922,Grady,Wilson
wilsoha01,1900,Hack,Wilson
wilsohe01,1876,Harry,Wilson
wilsohi01,1878,Highball,Wilson
wilsoic01,1912,Icehouse,Wilson
wilsoja01,1912,Jack,Wilson
wilsoja02,1977,Jack,Wilson
wilsoji01,1900,Jimmie,Wilson
wilsoji02,1922,Jim,Wilson
wilsoji03,1960,Jim,Wilson
wilsojo01,1890,John,Wilson
wilsojo02,1903,John,Wilson
wilsojo03,1981,Josh,Wilson
wilsoju10,1987,Justin,Wilson
wilsoju99,1896,Jud,Wilson
wilsokr01,1976,Kris,Wilson
wilsole01,1885,Les,Wilson
wilsoma01,1916,Max,Wilson
wilsomi01,1896,Mike,Wilson
wilsomi02,1983,Mike,Wilson
wilsomo01,1956,Mookie,Wilson
wilsomu01,1896,Mutt,Wilson
wilsone01,1935,Neil,Wilson
wilsoni01,1970,Nigel,Wilson
wilsopa01,1867,Parke,Wilson
wilsopa02,1973,Paul,Wilson
wilsope01,1884,Pete,Wilson
wilsopr01,1974,Preston,Wilson
wilsore01,1929,Red,Wilson
wilsoro01,1896,Roy,Wilson
wilsosq01,1889,Squanto,Wilson
wilsost01,1964,Steve,Wilson
wilsota01,1956,Tack,Wilson
wilsote01,1901,Tex,Wilson
wilsoto01,1890,Tom,Wilson
wilsoto02,1970,Tom,Wilson
wilsotr01,1966,Trevor,Wilson
wilsotu01,1861,Tug,Wilson
wilsoty01,1989,Tyler,Wilson
wilsova01,1973,Vance,Wilson
wilsowa01,1913,Walter,Wilson
wilsowi01,1885,Willy,Wilson
wilsowi02,1955,Willie,Wilson
wilsoze01,1869,Zeke,Wilson
wiltsha01,1903,Hal,Wiltse
wiltsho01,1879,Hooks,Wiltse
wiltssn01,1871,Snake,Wiltse
winceed01,1929,Ed,Winceniak
winchfr01,1882,Fred,Winchell
winchsc01,1973,Scott,Winchester
windhgo01,1933,Gordie,Windhorn
windlbi01,1904,Bill,Windle
windsja01,1982,Jason,Windsor
wineaed01,1905,Ed,Wineapple
winebo01,1938,Bobby,Wine
winegra01,1909,Ralph,Winegarner
winero01,1962,Robbie,Wine
winfida01,1951,Dave,Winfield
winfoji01,1909,Jim,Winford
wingaer01,1900,Ernie,Wingard
wingfte01,1899,Ted,Wingfield
wingoal01,1898,Al,Wingo
wingoed01,1895,Ed,Wingo
wingoiv01,1890,Ivey,Wingo
winhala01,1881,Lave,Winham
winkege01,1865,George,Winkelman
winkejo01,1973,Joe,Winkelsas
winklbo99,1930,Bobby,Winkles
winklda01,1990,Daniel,Winkler
winklge01,1858,George,Winkleman
winnge01,1897,George,Winn
winnihe01,1961,Herm,Winningham
winnji01,1959,Jim,Winn
winnra01,1974,Randy,Winn
winseto01,1909,Tom,Winsett
winstda01,1966,Darrin,Winston
winstha01,1904,Hank,Winston
wintecl01,1899,Clarence,Winters
wintege01,1878,George,Winter
winteje01,1893,Jesse,Winters
wintema01,1960,Matt,Winters
wirthal01,1956,Alan,Wirth
wirtske01,1897,Kettle,Wirts
wisear01,1912,Archie,Wise
wisebi01,1861,Bill,Wise
wiseca01,1932,Casey,Wise
wisede01,1978,Dewayne,Wise
wisehu01,1906,Hughie,Wise
wisema01,1975,Matt,Wise
wiseni01,1866,Nick,Wise
wiseri01,1945,Rick,Wise
wisero01,1923,Roy,Wise
wisesa01,1857,Sam,Wise
wislema01,1992,Matt,Wisler
wisneja01,1899,Jack,Wisner
wisneph01,1869,Phil,Wisner
wissmda01,1941,Dave,Wissman
wistete01,1888,Tex,Wisterzil
wistewh01,1912,Whitey,Wistert
witasja01,1972,Jay,Witasick
witekmi01,1915,Mickey,Witek
withech01,1852,Charles,Witherow
withero01,1886,Roy,Witherup
withesh01,1972,Shannon,Withem
withrch01,1989,Chris,Withrow
withrco01,1937,Corky,Withrow
withrfr01,1891,Frank,Withrow
witmero01,1967,Ron,Witmeyer
wittbo01,1964,Bobby,Witt
witteje01,1915,Jerry,Witte
wittge01,1931,Red,Witt
wittijo01,1914,Johnnie,Wittig
wittke01,1976,Kevin,Witt
wittmi01,1960,Mike,Witt
wittwh01,1895,Whitey,Witt
wockejo01,1949,John,Wockenfuss
woehran01,1896,Andy,Woehr
woerljo01,1864,Joe,Woerlin
wohlema01,1970,Mark,Wohlers
wohlfji01,1951,Jim,Wohlford
wojcias01,1988,Asher,Wojciechowski
wojcijo01,1942,John,Wojcik
wojcist01,1970,Steve,Wojciechowski
wojeype01,1919,Pete,Wojey
wojnaed01,1960,Ed,Wojna
wolcobo01,1973,Bob,Wolcott
wolfeba01,1876,Barney,Wolfe
wolfebi01,1876,Bill,Wolff
wolfebr01,1980,Brian,Wolfe
wolfech01,1897,Chuck,Wolfe
wolfeed01,1929,Ed,Wolfe
wolfeha01,1892,Harry,Wolfe
wolfela01,1953,Larry,Wolfe
wolfepo01,1888,Polly,Wolfe
wolfer01,1889,Ernie,Wolf
wolffro01,1911,Roger,Wolff
wolfgme01,1890,Mellie,Wolfgang
wolfji01,1862,Chicken,Wolf
wolfle01,1900,Lefty,Wolf
wolfra01,1904,Ray,Wolf
wolfra02,1976,Randy,Wolf
wolfro01,1982,Ross,Wolf
wolfwa01,1942,Wally,Wolf
wolstab01,1861,Abe,Wolstenholme
wolteha01,1884,Harry,Wolter
woltery01,1842,Rynie,Wolters
wolveha01,1873,Harry,Wolverton
womacdo01,1939,Dooley,Womack
womacsi01,1896,Sid,Womack
